日期,号码,IMSI,IMEI,主叫号码归属省份,主叫号码归属地
20190804,71da7b229573230dae0def0c8678ce511d9b4ded685e9553a3c873899f08092b,71da7b229573230dae0def0c8678ce511d9b4ded685e9553a3c873899f08092b,87b68b3d59fec8fc266a9b3cc04c8b58ee3b02848eedda30f483342823f23fc8,河北,保定
20190804,68e01d082f72bfd399e708332f517ab64cb169588fa7d8651d2e438b1b83cb51,68e01d082f72bfd399e708332f517ab64cb169588fa7d8651d2e438b1b83cb51,5236887bd3d9d2e21e6c87429e6b74e1014ae6009d55d39c1938e162d9dadc43,,
20190804,1debcf07eb5197b73404744730bd6497bd55c89ed0b8e5b443d3b54ec543e3e4,1debcf07eb5197b73404744730bd6497bd55c89ed0b8e5b443d3b54ec543e3e4,4a1e8397428440e9c1ff1343dc5143d093b0fc80604d164bdab70918f0c710ff,重庆,重庆
20190804,e79482bffe57b807e10241d14c9637f3f3604291738852b81bc0629cee3b7129,e79482bffe57b807e10241d14c9637f3f3604291738852b81bc0629cee3b7129,eb677a5c9d33ad127f4c525575e6facdf66e11b8f97fa62cd69a5daf4d4e4257,,
20190804,8483766dd8faefd9962aa023383f963a5ed68ee984cfb35298d7e2a9ca0314a8,8483766dd8faefd9962aa023383f963a5ed68ee984cfb35298d7e2a9ca0314a8,2eea51ea2d20b504e4dd6903cd65aa4b8a01040a8c6324b98a5cc55cb91f3449,,
20190804,7a61889f1e69a449dd53345ca25c9fd6ad091e12514cecacc2a3eb533b544252,7a61889f1e69a449dd53345ca25c9fd6ad091e12514cecacc2a3eb533b544252,e16e34001920a730d5bd571a2f6e6dbc5bc20c4ab5533b590a328f20c036945b,云南,文山
20190804,2be5cfc5c12cd6e54529efed5458cec2e99b44b943f483abdc760023c4a85dfe,2be5cfc5c12cd6e54529efed5458cec2e99b44b943f483abdc760023c4a85dfe,d90a6ce0b2dfb411f6c56f975f2d6eb7a474d8153d7ddb75039749c5ed724311,山东,烟台
20190804,e6a1b615e792d2b1044c29e89e00909d34e5974526f1e9c0087da26733c728f3,e6a1b615e792d2b1044c29e89e00909d34e5974526f1e9c0087da26733c728f3,91b4d142823f7d20c5f08df69122de43f35f057a988d9619f6d3138485c9a203,广西,南宁
20190804,483eb0f0aa94226b7d4f1b0dc509cfa1d9b9b55b1048dfb85ab8a82b9897104a,483eb0f0aa94226b7d4f1b0dc509cfa1d9b9b55b1048dfb85ab8a82b9897104a,fa02d25f877b09dcebd08b9dd5b47d2c99f6ea786ebcb5f64f4d742775c6c97c,广西,玉林
20190804,e60abcef5b095188fbe792227096a1766e7a475024933895fb7a9f34ae27a741,e60abcef5b095188fbe792227096a1766e7a475024933895fb7a9f34ae27a741,ae0c75832887ea62938620990f6607020b62b4bf748c5a583a3e6f7af7c8d2a8,四川,成都
20190804,ab05c5b61645408dc687c6764c2e14406d71ecdcac9dc5f8a1ae6e9ae681cc98,ab05c5b61645408dc687c6764c2e14406d71ecdcac9dc5f8a1ae6e9ae681cc98,c5d65421169e1822076ad6f02e59cb076cdafad4314032affdf212ff2317b905,广西,玉林
20190804,b5b539b9a87f642cbd0e1637ae8995fd52785960ee7bf400b6ee6fc4aea111c6,b5b539b9a87f642cbd0e1637ae8995fd52785960ee7bf400b6ee6fc4aea111c6,ab5fafa22921cfa59d0c3d47a7efb7ff81dbfc2c0c0f9e874835e137e988cdb5,贵州,安顺
20190804,386b61a4a9bdb892db34967dda5b068c740889d7c935906f839562c55f5edc0c,386b61a4a9bdb892db34967dda5b068c740889d7c935906f839562c55f5edc0c,91b4d142823f7d20c5f08df69122de43f35f057a988d9619f6d3138485c9a203,广西,南宁
20190804,51dff11a63d8fc0ebfe21daee58027523788d7da8267f29b501698c1ea0bade5,51dff11a63d8fc0ebfe21daee58027523788d7da8267f29b501698c1ea0bade5,000d51abad2af78536a7394ab79332b537b5f3c497d1dc6b059895d9b39cf560,,
20190804,acd71862aea029f7cea7be1159c66eddfbaefba913939fd80ecbc67ca9438d3b,acd71862aea029f7cea7be1159c66eddfbaefba913939fd80ecbc67ca9438d3b,538373061b389c24c80d4f27dfbeb75d700e2d7085b2d659da850b484241ce94,辽宁,沈阳
20190804,a7db05175a9ea7de8c46e7ddc960d2e84fa48dd07ea4504bc26ad8f178962fab,a7db05175a9ea7de8c46e7ddc960d2e84fa48dd07ea4504bc26ad8f178962fab,603bb3b51f5cc3eed020376d28baaba83b7ffa23f88e7e4eda38882190286da0,河北,唐山
20190804,1f0d1cb0b85f6bbdb0a2756269bf19c42382b6c931752d7ac9cd1fba5185dcd4,1f0d1cb0b85f6bbdb0a2756269bf19c42382b6c931752d7ac9cd1fba5185dcd4,cf48937cdb42ab6346a9759f391f60d9fd05d252947a413cc2dd481e66d1c5f8,河北,廊坊
20190804,5a4a394e579adb39d6f5e1f0f67717a6a31057792b28a51ef2e3e671ebcbe26d,5a4a394e579adb39d6f5e1f0f67717a6a31057792b28a51ef2e3e671ebcbe26d,906f26c972cafe66429e5c08b30c106a48c85285e515e971990dc7ba39e68d9f,山东,济南
20190804,ebf051288e4d1311f7024c6dc92f65f09767727138c6e90334cbf6819ea99d77,ebf051288e4d1311f7024c6dc92f65f09767727138c6e90334cbf6819ea99d77,3372c451fdfe654950d8e3a1fa01a243355d5dbb849379448fcad2f07f6ab30f,广西,梧州
20190804,16986bb7d616194664008aa264148208dff34611c4a133a9ee0a7f7b2b3209ff,16986bb7d616194664008aa264148208dff34611c4a133a9ee0a7f7b2b3209ff,91b4d142823f7d20c5f08df69122de43f35f057a988d9619f6d3138485c9a203,广西,南宁
20190804,d77ae409148fd4929f295ee1da2869c012bc3483075bb2f4f76eda2160c7f8c0,d77ae409148fd4929f295ee1da2869c012bc3483075bb2f4f76eda2160c7f8c0,0ed009102253632d096d99d198c37c3ae3756c7c65ebf78b62813d2fa3feda15,广西,南宁
20190804,bdb768dac9682837569f291baf9bbf626c23f1e6e1c6b07590b2b7357f58087c,bdb768dac9682837569f291baf9bbf626c23f1e6e1c6b07590b2b7357f58087c,bf7b4448047af435b6cd1be144a8697f9190821e77a124d615694e8335e85702,四川,资阳
20190804,c83fab66dd871b3b83433ea02925710fdec03f3fa4013afc6572cdd3c6430b9d,c83fab66dd871b3b83433ea02925710fdec03f3fa4013afc6572cdd3c6430b9d,013bc4a52bc574421ad8293d18775aa2b9d20572d125e2e1078ce5bf00e4b76c,海南,海口
20190804,a8ffc6ec2f32d0819104adc6feb348a85975ba4419cb49f1b15b1a02beac9ef8,a8ffc6ec2f32d0819104adc6feb348a85975ba4419cb49f1b15b1a02beac9ef8,0c773a6db4ac4175e9369013369ecfe419b58cee5b28cf361eb12a6bdff0a0ee,湖南,常德
20190804,70ba5db6382a55787bd34d6da9462e9a2714601b57acdafe3220b4fd1798b3a1,70ba5db6382a55787bd34d6da9462e9a2714601b57acdafe3220b4fd1798b3a1,a7c86de8a7436870b429acf06c1cb08cd8ee8a9d8d6d2fc836399ac5ec9e2364,浙江,台州
20190804,c1fcc0c93e94180171671a50e53a137cfe22c1f4fe307c614d1d533491836565,c1fcc0c93e94180171671a50e53a137cfe22c1f4fe307c614d1d533491836565,6e0e84f06c0aba109a6bc0a770e687aa6ded769545e62e3cd3ede0d669512769,四川,绵阳
20190804,1c44a31aac443ce5ec0bad48a3806a9a26b244b3600c411e627337824e5aedaa,1c44a31aac443ce5ec0bad48a3806a9a26b244b3600c411e627337824e5aedaa,6e0e84f06c0aba109a6bc0a770e687aa6ded769545e62e3cd3ede0d669512769,广西,河池
20190804,534ddb5b7171457fa28c8bd68001a021dbf2810909749327b7ec750db79a26f8,534ddb5b7171457fa28c8bd68001a021dbf2810909749327b7ec750db79a26f8,e9814adba14fc24f37006c912a4eaebc53ad01af77d65ebea515fabfe3c2664c,贵州,都匀
20190804,1a1ccb2b4b363bb5cb5faa1a2c5bcffa699bc5cb615de88b4468b5ab5c2666dd,1a1ccb2b4b363bb5cb5faa1a2c5bcffa699bc5cb615de88b4468b5ab5c2666dd,7635e6d0bc55fbcef4b7fb07966cf15e1c2b93be2b4c52e204440199f02783fa,宁夏,银川
20190804,34d0347be361d8a734cca052f8f979cd4e1133370926f282299318689af3bc95,34d0347be361d8a734cca052f8f979cd4e1133370926f282299318689af3bc95,d4f46214132730c0dd52b38002eaa7e9aa9a95728eb8bc55ebe8ca6f66b5f53c,湖南,邵阳
20190804,16318a10e8884d96bde0c6347f0b285662f88dfbc0a3f12b2b84f4ffe0f45e18,16318a10e8884d96bde0c6347f0b285662f88dfbc0a3f12b2b84f4ffe0f45e18,0cbc1a9581f02981052d64e28a01e85f37b3a1b45311fc9f289e477195be4b64,云南,曲靖
20190804,69a31d571f5b0a4cb5099450dd5d2cdb01e47b4f814bbda0bc94a3192aade27b,69a31d571f5b0a4cb5099450dd5d2cdb01e47b4f814bbda0bc94a3192aade27b,1be67cc0ccdf61bbec90e2d5af64f5058b8a4649977445d9b1e4eddcf4e86b7b,辽宁,丹东
20190804,03592d93c0d5e87b1be27630c5dad32357d94f6fe5673543b197664ed14971dc,03592d93c0d5e87b1be27630c5dad32357d94f6fe5673543b197664ed14971dc,70e2254bdcde7c6fe324d8e70a54034a585ed0d3800e3ee3cc0f8639886a5364,广西,南宁
20190804,ac0617789ab97e6cd4da93f96f0e4b1138e635fd915bf17e808fba7a43daf03a,ac0617789ab97e6cd4da93f96f0e4b1138e635fd915bf17e808fba7a43daf03a,f47b64ff3dc2d72b9087b5afb30971954d6f192a54b9bb03abb5aa4ac16d31e9,香港,香港
20190804,0c2bd6307f7b63b684b722a3f27ededd6a992ca845687c7a06884524b072dce2,0c2bd6307f7b63b684b722a3f27ededd6a992ca845687c7a06884524b072dce2,b89d1f6798b9377732443704d4eab72fb35edc14a9b8b965af7a5ed5c7ac9899,香港,香港
20190805,6364e5da3de45eac785fde3aca2671c4a398ce6689a62e49ed56231020862f80,6364e5da3de45eac785fde3aca2671c4a398ce6689a62e49ed56231020862f80,e24351b5dc87cd4d9beb2cfbde1544de529287884b404c81491cd3121836690e,广西,柳州
20190805,187f7a491350a418314513e194093cf4c0f1a48e776eba44fc45d439550f2286,187f7a491350a418314513e194093cf4c0f1a48e776eba44fc45d439550f2286,a68ad23206035d283e9ef2f5ea32a8c29774f8f8d21e03235bfe12b9d8f00d5f,河南,濮阳
20190805,5939387a2d467fb925e03a1fd12121eb0bd31707287c3e7652ed39c0ba619eda,5939387a2d467fb925e03a1fd12121eb0bd31707287c3e7652ed39c0ba619eda,7117a10e9afaf9aa34c7513fee18e9423861bcf409b11bdc30ebd75b43e53bc0,江西,赣州
20190805,6b2f3c490d4101e235b092c5ce0e8913dcbe27b1fc240a52bcb9119e675b4dcc,6b2f3c490d4101e235b092c5ce0e8913dcbe27b1fc240a52bcb9119e675b4dcc,ff90c6211ece69944c092d9cea488043cbb5b39f649592174b592ed40fde992b,海南,海口
20190805,64ad84eb4e28e26e733ec569df0ebd51d4c00b42fa3ae11e87b381ae4255a138,64ad84eb4e28e26e733ec569df0ebd51d4c00b42fa3ae11e87b381ae4255a138,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,贵州,兴义
20190805,33ee3e271eafd76336ce29251ec25662e927766d94335c2b3fee52d06524aa94,33ee3e271eafd76336ce29251ec25662e927766d94335c2b3fee52d06524aa94,27cab228ed566e543c58c2c0db9e188ae5e68d57f65cd3bbd52e9e5179183475,江苏,徐州
20190805,aa2ff4c3fdc418b451bb54a8bf723c314d0752f1a123ae58f4768c135752250e,aa2ff4c3fdc418b451bb54a8bf723c314d0752f1a123ae58f4768c135752250e,01120f61e58144ed43d7a1b3590393ff2b5871a9936cfccede2115ba4f8f8627,湖南,邵阳
20190805,1da1a263a73de479728cc3f3b867a2428c6b23f3536057705ce35f4a30f74537,1da1a263a73de479728cc3f3b867a2428c6b23f3536057705ce35f4a30f74537,f5d011088e72378a1d3bee98a8f13916572a70cf96e41baf144edc40dc8862f3,,
20190805,8c3e7fe4daf815268958e81808a8bc50f349e0776f9e74de8fb1ac4ef9daef82,8c3e7fe4daf815268958e81808a8bc50f349e0776f9e74de8fb1ac4ef9daef82,8022eeaeebb47f3629a6313d6ac3614f3e1a31cd6d98bdd92c4bcf44622d1793,山东,滨州
20190805,129910bbebd0cc763dbc7eccde9e56e22f0815e11ac2d552b9fc23cf9a5f6411,129910bbebd0cc763dbc7eccde9e56e22f0815e11ac2d552b9fc23cf9a5f6411,d94349b1245306d70f2f7d3e10f4a031c54688cda58b4342160f083f7b151224,江西,赣州
20190805,98238a307562753c66fb2dd5adb9f353a780bd08f58138f76115c9544fb4b2f6,98238a307562753c66fb2dd5adb9f353a780bd08f58138f76115c9544fb4b2f6,32eb10358434e647c44bba193c275aeb0d63689b88b0102293f5b40cd603eefb,四川,成都
20190805,d1d18f52106a995f37d0d3d692664d723c48f0de2d53d9e5a2e261e0b2251106,d1d18f52106a995f37d0d3d692664d723c48f0de2d53d9e5a2e261e0b2251106,76109b2532eca8e75e8e908444a767aac1ad9dba22fbe2f2ab944785765f8952,重庆,重庆
20190805,e05a50d372194d55b0c592564f8b1cae11554da8e0d9aa6a4e51c97ef56c9fd6,e05a50d372194d55b0c592564f8b1cae11554da8e0d9aa6a4e51c97ef56c9fd6,4b7b1cfc4188b8843532a8b9d871fd4d3c584647cc6f6eea35e3736ccf7cf95c,河南,郑州
20190805,fcceb96b4f81aefc08523379abacd27f58612720eb77764895df1a363b4a23c9,fcceb96b4f81aefc08523379abacd27f58612720eb77764895df1a363b4a23c9,b2537fea7bd683e21041df66fb736262645907d80181fc55902261ad8cc19ebb,重庆,重庆
20190805,5bd33ab8904f9bb5e014d039454d9e5f01290d1c7ae17752727fe0f53536e3dc,5bd33ab8904f9bb5e014d039454d9e5f01290d1c7ae17752727fe0f53536e3dc,d8adc3e1cd9bf12f22f6e4dace613e83086a557592334cf83b416313f58b8834,吉林,白城
20190805,2b1b691a94d49026cfccc05dd0550863b19413abb3adba79f34476e690420154,2b1b691a94d49026cfccc05dd0550863b19413abb3adba79f34476e690420154,2cfa476a814d5d59cb357d4762f23f995c9e06ee1854661230fe8fee2fbd4766,黑龙江,哈尔滨
20190805,4ee1a0a736ac99199068be21c808f360a6e2eb1133c23cacc5d00280b8ca8313,4ee1a0a736ac99199068be21c808f360a6e2eb1133c23cacc5d00280b8ca8313,06f64d74abf7dea1c57fe59dced2c2d181e318a7cd135f62fae8104d4eafb65d,浙江,嘉兴
20190805,b47eca58c0d73d7b8c7e1603a59497d6fa23dcc3601808715fd9cbf4a1c96ead,b47eca58c0d73d7b8c7e1603a59497d6fa23dcc3601808715fd9cbf4a1c96ead,d649f00ee288cb39958a92869a418cb3795fb82a3a2bde4274bd3c409593faef,江苏,徐州
20190805,6bba0710dea82cbbef47b9d9b20a3ee3ef7f63afc473d8b60a574de425ff8ec8,6bba0710dea82cbbef47b9d9b20a3ee3ef7f63afc473d8b60a574de425ff8ec8,c2631355dc1668106b0f441db9a3b7a3cf2cf5fa82facca47130107dfe69abd1,湖南,株洲
20190805,811f0dd31775b3f72cf0e8e0a33cc506dbff0943af52df38e3e3ef503f1b564a,811f0dd31775b3f72cf0e8e0a33cc506dbff0943af52df38e3e3ef503f1b564a,e9c9d57035d77440944074406b5993f9e994487bb56edf7105de83c47e3cdc4f,河北,邯郸
20190805,bed8777bd1472a5a6c8826d2dcc3672a8f9ceebd8b855a68a93a05e93d29ba55,bed8777bd1472a5a6c8826d2dcc3672a8f9ceebd8b855a68a93a05e93d29ba55,b6ba19829a490f4c97784a9ff2b044ab0ac669769a3e2e1b333393df882fe77c,湖北,宜昌
20190805,41e753a39a86393c83c69074af1bdacdafd6d0857f6672980922ffbb650b7739,41e753a39a86393c83c69074af1bdacdafd6d0857f6672980922ffbb650b7739,bd3212e63a9a9d9457d64d55d16f420c2b6dc4bac4bdc16c14b7501827eb89c9,山东,青岛
20190805,a48af297229d112b89d4cd8083da7669ede976bacfb21859ea10eeaae83493f6,a48af297229d112b89d4cd8083da7669ede976bacfb21859ea10eeaae83493f6,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,湖南,郴州
20190805,56bc84add90520de5c29756245fbea838e8497452b2638782ea88d79ee780618,56bc84add90520de5c29756245fbea838e8497452b2638782ea88d79ee780618,871d80ca3baed4b97654dc595ba0c013a8b5978ed37350f011188d927b117313,湖南,衡阳
20190805,808333014632df17d18ac4b9c71fc28cd71b56ec176a8a1a7cc546e1d53fb33f,808333014632df17d18ac4b9c71fc28cd71b56ec176a8a1a7cc546e1d53fb33f,169aa47c7ce899acf4651618272f2bd5101c38aea91e2564705d1a2be966c44f,宁夏,银川
20190805,3dac4c02b4ca18f96c32080b73b281449ebb9c09d7c4b4e2b83817fc36a7f15d,3dac4c02b4ca18f96c32080b73b281449ebb9c09d7c4b4e2b83817fc36a7f15d,6c7d6751cb4f89e25aabe2615bcad26a2a7da693809a16915512a758f29e6131,海南,海口
20190805,ba22352fe0ff7bf73a186b7363d641ea4389839b84793e41f259b990028b5cb8,ba22352fe0ff7bf73a186b7363d641ea4389839b84793e41f259b990028b5cb8,85215ed4448ccb8e25c533d4abcfd2cf4ad85b09425194e21ccc1f430f38fe3b,浙江,台州
20190805,0a126d326161c0d31626c0498e69ac03caa4f9ce6c132b71cbc8b8daf769065b,0a126d326161c0d31626c0498e69ac03caa4f9ce6c132b71cbc8b8daf769065b,63f0cb496cbea008f8e398a2f58ae700f4bc3844f71f5ba232e8a97dc3084070,,
20190805,e0b419ff9521010450a25a09a1f88615e644238ec413a641a35ecb2f76bc02eb,e0b419ff9521010450a25a09a1f88615e644238ec413a641a35ecb2f76bc02eb,b6c5ab4e95478c05a3f35afc0d93e66f9845f560847586a2835d7081bd1c94e4,河北,石家庄
20190805,8be91dfb2408c802f0f4d84e66477613895f4783199236bae29d99a68111db52,8be91dfb2408c802f0f4d84e66477613895f4783199236bae29d99a68111db52,e26066967af3546031ae5ca89cec551c6ba5986181d5ce65d16b147687db3d11,河北,石家庄
20190805,7457488b175c6339f3fe1f0217242acdc766761488f76aec6daed6658c1b42d2,7457488b175c6339f3fe1f0217242acdc766761488f76aec6daed6658c1b42d2,cacfc63d26fd36b180a442860dc239659c8c1d6a1ba688f640d7a3f57645b59a,重庆,重庆
20190805,e94ef8babea020efb0ff3c97bc5fb67c33629b15fd968a0996b48f67d83c8981,e94ef8babea020efb0ff3c97bc5fb67c33629b15fd968a0996b48f67d83c8981,71dee7ac259b76d62242c3f1fbea9484da330e296b3a8b212f6bedefab21e700,河北,石家庄
20190805,898bbb872e138a121cb294cab651954bec1dc3eadcbebc894ea8be80f91561ca,898bbb872e138a121cb294cab651954bec1dc3eadcbebc894ea8be80f91561ca,8719a0e12ea0dac53fe4212a59487238eaefd12bd3ae6759bafba8ba3e000cca,江西,上饶
20190805,414d1f1d4f88e02a1b66d6b95af204bd114a74d44a34f897dcef19e351e4036c,414d1f1d4f88e02a1b66d6b95af204bd114a74d44a34f897dcef19e351e4036c,55fd05b163471bf3f6d8eb1b5bd51b82b6f105986e2ccfe9ddce27057bf37758,,
20190805,c7a60707288d696091d84e50b7fc4dc10611d28b77c1123dd4374e261d45dfbc,c7a60707288d696091d84e50b7fc4dc10611d28b77c1123dd4374e261d45dfbc,ef4f65cf589f340c22cd99ceb114eea88c9f9817f9e54e4d104f92cfc9f5a6f1,广西,玉林
20190805,3d8d0a59dde960f9941e1b22d7d4f2fc3dc8509b8aae3d6de690fe5d80e48db9,3d8d0a59dde960f9941e1b22d7d4f2fc3dc8509b8aae3d6de690fe5d80e48db9,d66881d6aa3189a08be9e93a5dff6344d58eaab6b33bf4200414b42266863f47,广西,南宁
20190805,80cc25cbeb1ccfa9b59909f8954f05acfa77c80ec2dc1f34316926110d796dcd,80cc25cbeb1ccfa9b59909f8954f05acfa77c80ec2dc1f34316926110d796dcd,63f0cb496cbea008f8e398a2f58ae700f4bc3844f71f5ba232e8a97dc3084070,江苏,南京
20190805,b974248454dde91450f27bacdddf5008afd931acdc99dce214e3b7a0449264a8,b974248454dde91450f27bacdddf5008afd931acdc99dce214e3b7a0449264a8,d0bd4819dfcb3c28a040130a4971bd7f077b0bba1c09fe4847b25b2e49df61c0,广西,玉林
20190805,80d911557bede133022cb56db906474cc7fbabb519af6e971849c1456714513b,80d911557bede133022cb56db906474cc7fbabb519af6e971849c1456714513b,6273e66358285c887776763a1d1108101638f8e4a826161c426a480e2d641144,北京,北京
20190805,064a166742fa40ce901a100fddc2a4b8d0e6ba5ff1b54e766de9bb8819068a62,064a166742fa40ce901a100fddc2a4b8d0e6ba5ff1b54e766de9bb8819068a62,05617c697378c4e4ab0900d8806dbadc83dfc5aa32faa2a13efebf567fcbbff6,,
20190805,32d2e75ffddb9c097d588be127a7bd2e6045656c71e8bc99e345dbb17d460556,32d2e75ffddb9c097d588be127a7bd2e6045656c71e8bc99e345dbb17d460556,92ce709c1e585ba0645e3cf77bdc44229b3dc329c6cdaa0873107c3f49d7e1ce,黑龙江,哈尔滨
20190805,d7a979103769947289d14ef091988be36a7a2edc98606def50115f27320f003a,d7a979103769947289d14ef091988be36a7a2edc98606def50115f27320f003a,38d6cc53964709b87249a94406b7385ec5ded3c793e0f4a7c8e011d720d8fd38,辽宁,大连
20190805,0d303e47fc1116b47182a22c83dca45029d71478aa7640eb5f43f0fba7cfd6f5,0d303e47fc1116b47182a22c83dca45029d71478aa7640eb5f43f0fba7cfd6f5,4da3fec79edb9b3393df5a562f904377a5793af4356fa6507de1ca471a710903,贵州,凯里
20190805,a76db8703a2e424de6ccfadd6c464d0c01beb7488fb683e8dd79fef068563a4f,a76db8703a2e424de6ccfadd6c464d0c01beb7488fb683e8dd79fef068563a4f,2e0d5aa478623eda113282de21e753c188ba7a3b0c1577ab02bc3975b1908289,山东,临沂
20190805,816b0bbd6a9cda83ea04193e4deb3ee247043d36819f1f85f8a391068f5d0e62,816b0bbd6a9cda83ea04193e4deb3ee247043d36819f1f85f8a391068f5d0e62,11115cc12aeabb772ec805ea4db12ede9a57ad356504a10b8514390e24d10c06,湖南,怀化
20190805,fea0603d79058ab8e7ad48fdba389b173efc5ab11124cf5d3355267d293a155b,fea0603d79058ab8e7ad48fdba389b173efc5ab11124cf5d3355267d293a155b,3e49a1adb0020df66d995d61f4d9d921cc09b73c7bdc252ad37a689ab1198882,贵州,兴义
20190805,8f858a0251d738994dacd0800de28b36445b927cc351f0f4f92dcfcf97b58915,8f858a0251d738994dacd0800de28b36445b927cc351f0f4f92dcfcf97b58915,e6546ddf8de5cbc82c72bd2e7ae901ead9f5d24e19c44aafa29e671a50ca653f,河北,廊坊
20190805,81480d3de13217c21b261a39c1d44e48b16837c4025c312cbc20f976a97621d8,81480d3de13217c21b261a39c1d44e48b16837c4025c312cbc20f976a97621d8,e81bfb1e01a96749d411e3dfc5be7d63b0eed8a913532b1d3a39f4c9707e0030,海南,海口
20190805,80b5b853e60d8733c8d8d0e89b0664b3b2c7c854ef190b21c1f73d0cffdb01bf,80b5b853e60d8733c8d8d0e89b0664b3b2c7c854ef190b21c1f73d0cffdb01bf,ef05619e7202babb38305fcdd8a13e0394754ce2f9de95cbcf8c05379421767b,广西,玉林
20190805,ebb6f9b62a2fa4e07348069ea7885f684a8787e383d119c3b9ecbe775bf05e5a,ebb6f9b62a2fa4e07348069ea7885f684a8787e383d119c3b9ecbe775bf05e5a,8b8d083bbd8f4b9f8573719f3f483db4c4ed39d2eff67d545e55f5c744beb047,福建,厦门
20190805,0299bc8e9761a0a0b8dc214611c6edd21446240ea334cc8359d141d1dfd46c63,0299bc8e9761a0a0b8dc214611c6edd21446240ea334cc8359d141d1dfd46c63,f8bc2f0a43d7c28a4661d2c2fedafe06ab9f0de9147dc712be36754d67751883,广西,百色
20190805,f1b99d944ba2c51ce05ed5ec10fcf892ccab182ca5412daef3bd70c97375e539,f1b99d944ba2c51ce05ed5ec10fcf892ccab182ca5412daef3bd70c97375e539,d5df6661039a104309cef2a3b205dc9a86297435d0f7121c34dc75e9158354f4,江苏,无锡
20190805,3414785e51a4c47bdf9f5e8a6b455cd3788341f03e64a09be2a238fec2b4e9f3,3414785e51a4c47bdf9f5e8a6b455cd3788341f03e64a09be2a238fec2b4e9f3,97d025cdb2f080ed29f69f0d8ad91d478d78233476968a4fd8313018e2df603b,河北,石家庄
20190805,c65c2ea44d17be90774d54599c6e6db396396d90fb54daa49a5fac89f5d2aea9,c65c2ea44d17be90774d54599c6e6db396396d90fb54daa49a5fac89f5d2aea9,8cc37d58911be54c7b11d1912b5d816c6d4821b2de4eeb27e88cdb8d36a1839f,四川,眉山
20190805,4855172f2f172354a2fe113831dc988370ae97ed8ff1db57ff75c620b74ad1a8,4855172f2f172354a2fe113831dc988370ae97ed8ff1db57ff75c620b74ad1a8,622857634e80f641ce74c3609a3410f7f1b54afeb52c3d8f6a0f188f440e3416,河北,石家庄
20190805,b238de9bebe863a1ef944a17e32130d9977a93fdde26911adea1042fc1496b03,b238de9bebe863a1ef944a17e32130d9977a93fdde26911adea1042fc1496b03,fd4b16221363f2db0aed2b55008f4ef584ed3b2706e4d54e410b85a139c02bc9,山东,青岛
20190805,f65f8b47c3227da278b27aa5f11f3d7f8f2c14d0cf06c19d7e95ee2faee68d9e,f65f8b47c3227da278b27aa5f11f3d7f8f2c14d0cf06c19d7e95ee2faee68d9e,e4384aa96370f7824b133e6a18a2d0ed3a335a943d2527a8602e2771b8741f0d,云南,曲靖
20190805,2f1dd2f3b32af0aabcda88c93e1d81df31424be07c1ed07ba9ee757914060ea2,2f1dd2f3b32af0aabcda88c93e1d81df31424be07c1ed07ba9ee757914060ea2,ec7f593b62d87efe3d97a6753d6c0b7ac95de3b39f0f3ca7d09ef43a9b347493,澳门,澳门
20190805,4be388b456ee45021b740a4f7cc67622517511e260b91113d178fa1e60d143e2,4be388b456ee45021b740a4f7cc67622517511e260b91113d178fa1e60d143e2,194cb81b7aee4d0f75d8d698065634478b206977cf5801b2d81fa794c4f36d7d,广西,玉林
20190805,b907443819a88aa0af54fac362da64c4a14160c43761672d396fe9599602cbc3,b907443819a88aa0af54fac362da64c4a14160c43761672d396fe9599602cbc3,24be5576ea1d7491f585bb032791c44f640a7c9d886f504e8f2dd865e8dbd615,山东,济南
20190805,bc50b7950917a6c75f252504189d32b49eacf9ba984a195c68120756da9e52c3,bc50b7950917a6c75f252504189d32b49eacf9ba984a195c68120756da9e52c3,a9dbde816d685a2cff35ce31c94c524c1530d344a98bd79f852f79c7c6d95c93,贵州,遵义
20190805,815e271fa0847dcc68b025f2427a905154ebe7b1cb89de61869c97e9ab0e97fb,815e271fa0847dcc68b025f2427a905154ebe7b1cb89de61869c97e9ab0e97fb,734cb231384f893b746142c3b2178993cca8432b161a632bc6779ea45d883963,辽宁,阜新
20190805,2853bc1a1fc46ab52cc7743182275c8d3abd9e1a72f78263e1470e408331a879,2853bc1a1fc46ab52cc7743182275c8d3abd9e1a72f78263e1470e408331a879,70b3ea6268a71049ab43f3cb2c43fbea70744b809e51dee8fed42caedd18d84f,云南,昆明
20190805,ba22fee7aa0c4d5e4cbac2cf95628d16c1f2797b4aebd98944ec8e0faff22ddb,ba22fee7aa0c4d5e4cbac2cf95628d16c1f2797b4aebd98944ec8e0faff22ddb,a375901e855b03ab4424ba0101856b91cb8b389214ceb24a38429739ef89e729,云南,红河
20190805,c6db634aa1956523e4ab372c0f90c58c241ac927b3742fad5b2cedc6f9feb83e,c6db634aa1956523e4ab372c0f90c58c241ac927b3742fad5b2cedc6f9feb83e,512eca4214783a29dc4033c730711115de7feb44b6828469e17a8bfba4c89472,重庆,重庆
